ArtistId,ArtistName,AlbumId,AlbumTitle,TrackId,TrackName,TrackUnitPrice,TrackBytes,GenreId,GenreName
37,Ed Motta,47,The Best of Ed Motta,587,Um Jantar Pra Dois,0.99,8021589,7,Latin
37,Ed Motta,47,The Best of Ed Motta,588,Vamos Dan�ar,0.99,7617432,7,Latin
37,Ed Motta,47,The Best of Ed Motta,589,Um Love,0.99,6095524,7,Latin
37,Ed Motta,47,The Best of Ed Motta,590,Seis Da Tarde,0.99,7935898,7,Latin
37,Ed Motta,47,The Best of Ed Motta,591,Baixo Rio,0.99,6521676,7,Latin
37,Ed Motta,47,The Best of Ed Motta,592,Sombras Do Meu Destino,0.99,9161539,7,Latin
37,Ed Motta,47,The Best of Ed Motta,593,Do You Have Other Loves?,0.99,9604273,7,Latin
37,Ed Motta,47,The Best of Ed Motta,594,Agora Que O Dia Acordou,0.99,10572752,7,Latin
37,Ed Motta,47,The Best of Ed Motta,595,J�!!!,0.99,7103608,7,Latin
37,Ed Motta,47,The Best of Ed Motta,596,A Rua,0.99,7930264,7,Latin
68,Miles Davis,48,The Essential Miles Davis [Disc 1],597,Now's The Time,0.99,6358868,2,Jazz
68,Miles Davis,48,The Essential Miles Davis [Disc 1],598,Jeru,0.99,6222536,2,Jazz
68,Miles Davis,48,The Essential Miles Davis [Disc 1],599,Compulsion,0.99,11254474,2,Jazz
68,Miles Davis,48,The Essential Miles Davis [Disc 1],600,Tempus Fugit,0.99,7548434,2,Jazz
68,Miles Davis,48,The Essential Miles Davis [Disc 1],601,Walkin',0.99,26411634,2,Jazz
68,Miles Davis,48,The Essential Miles Davis [Disc 1],602,'Round Midnight,0.99,11590284,2,Jazz
68,Miles Davis,48,The Essential Miles Davis [Disc 1],603,Bye Bye Blackbird,0.99,15549224,2,Jazz
68,Miles Davis,48,The Essential Miles Davis [Disc 1],604,New Rhumba,0.99,9018024,2,Jazz
68,Miles Davis,48,The Essential Miles Davis [Disc 1],605,Generique,0.99,5437017,2,Jazz
68,Miles Davis,48,The Essential Miles Davis [Disc 1],606,Summertime,0.99,6461370,2,Jazz
68,Miles Davis,48,The Essential Miles Davis [Disc 1],607,So What,0.99,18360449,2,Jazz
68,Miles Davis,48,The Essential Miles Davis [Disc 1],608,The Pan Piper,0.99,7593713,2,Jazz
68,Miles Davis,48,The Essential Miles Davis [Disc 1],609,Someday My Prince Will Come,0.99,17890773,2,Jazz
68,Miles Davis,49,The Essential Miles Davis [Disc 2],610,My Funny Valentine (Live),0.99,29416781,2,Jazz
68,Miles Davis,49,The Essential Miles Davis [Disc 2],611,E.S.P.,0.99,11079866,2,Jazz
68,Miles Davis,49,The Essential Miles Davis [Disc 2],612,Nefertiti,0.99,15478450,2,Jazz
68,Miles Davis,49,The Essential Miles Davis [Disc 2],613,Petits Machins (Little Stuff),0.99,16131272,2,Jazz
68,Miles Davis,49,The Essential Miles Davis [Disc 2],614,Miles Runs The Voodoo Down,0.99,27967919,2,Jazz
68,Miles Davis,49,The Essential Miles Davis [Disc 2],615,Little Church (Live),0.99,6273225,2,Jazz
68,Miles Davis,49,The Essential Miles Davis [Disc 2],616,Black Satin,0.99,10529483,2,Jazz
68,Miles Davis,49,The Essential Miles Davis [Disc 2],617,Jean Pierre (Live),0.99,7955114,2,Jazz
22,Led Zeppelin,131,IV,1617,When The Levee Breaks,0.99,13912107,1,Rock
22,Led Zeppelin,132,Led Zeppelin I,1618,Good Times Bad Times,0.99,5464077,1,Rock
22,Led Zeppelin,132,Led Zeppelin I,1619,Babe I'm Gonna Leave You,0.99,13189312,1,Rock
22,Led Zeppelin,132,Led Zeppelin I,1620,You Shook Me,0.99,12643067,1,Rock
22,Led Zeppelin,132,Led Zeppelin I,1621,Dazed and Confused,0.99,12610326,1,Rock
22,Led Zeppelin,132,Led Zeppelin I,1622,Your Time Is Gonna Come,0.99,9011653,1,Rock
22,Led Zeppelin,132,Led Zeppelin I,1623,Black Mountain Side,0.99,4440602,1,Rock
22,Led Zeppelin,132,Led Zeppelin I,1624,Communication Breakdown,0.99,4899554,1,Rock
22,Led Zeppelin,132,Led Zeppelin I,1625,I Can't Quit You Baby,0.99,9252733,1,Rock
22,Led Zeppelin,132,Led Zeppelin I,1626,How Many More Times,0.99,16541364,1,Rock
22,Led Zeppelin,133,Led Zeppelin II,1627,Whole Lotta Love,0.99,11026243,1,Rock
22,Led Zeppelin,133,Led Zeppelin II,1628,What Is And What Should Never Be,0.99,9369385,1,Rock
22,Led Zeppelin,133,Led Zeppelin II,1629,The Lemon Song,0.99,12463496,1,Rock
22,Led Zeppelin,133,Led Zeppelin II,1630,Thank You,0.99,9337392,1,Rock
22,Led Zeppelin,133,Led Zeppelin II,1631,Heartbreaker,0.99,8387560,1,Rock
22,Led Zeppelin,133,Led Zeppelin II,1632,Living Loving Maid (She's Just A Woman),0.99,5219819,1,Rock
22,Led Zeppelin,133,Led Zeppelin II,1633,Ramble On,0.99,9199710,1,Rock
22,Led Zeppelin,133,Led Zeppelin II,1634,Moby Dick,0.99,8664210,1,Rock
22,Led Zeppelin,133,Led Zeppelin II,1635,Bring It On Home,0.99,8494731,1,Rock
22,Led Zeppelin,134,Led Zeppelin III,1636,Immigrant Song,0.99,4786461,1,Rock
22,Led Zeppelin,134,Led Zeppelin III,1637,Friends,0.99,7694220,1,Rock
22,Led Zeppelin,134,Led Zeppelin III,1638,Celebration Day,0.99,6871078,1,Rock
22,Led Zeppelin,134,Led Zeppelin III,1639,Since I've Been Loving You,0.99,14482460,1,Rock
22,Led Zeppelin,134,Led Zeppelin III,1640,Out On The Tiles,0.99,8060350,1,Rock
22,Led Zeppelin,134,Led Zeppelin III,1641,Gallows Pole,0.99,9757151,1,Rock
22,Led Zeppelin,134,Led Zeppelin III,1642,Tangerine,0.99,6200893,1,Rock
22,Led Zeppelin,134,Led Zeppelin III,1643,That's The Way,0.99,11202499,1,Rock
22,Led Zeppelin,134,Led Zeppelin III,1644,Bron-Y-Aur Stomp,0.99,8674508,1,Rock
22,Led Zeppelin,134,Led Zeppelin III,1645,Hats Off To (Roy) Harper,0.99,7236640,1,Rock
22,Led Zeppelin,135,Physical Graffiti [Disc 2],1646,In The Light,0.99,17033046,1,Rock
22,Led Zeppelin,135,Physical Graffiti [Disc 2],1647,Bron-Yr-Aur,0.99,4150746,1,Rock
22,Led Zeppelin,135,Physical Graffiti [Disc 2],1648,Down By The Seaside,0.99,10371282,1,Rock
22,Led Zeppelin,135,Physical Graffiti [Disc 2],1649,Ten Years Gone,0.99,12756366,1,Rock
22,Led Zeppelin,135,Physical Graffiti [Disc 2],1650,Night Flight,0.99,7160647,1,Rock
22,Led Zeppelin,135,Physical Graffiti [Disc 2],1651,The Wanton Song,0.99,8180988,1,Rock
22,Led Zeppelin,135,Physical Graffiti [Disc 2],1652,Boogie With Stu,0.99,7657086,1,Rock
22,Led Zeppelin,135,Physical Graffiti [Disc 2],1653,Black Country Woman,0.99,8951732,1,Rock
22,Led Zeppelin,135,Physical Graffiti [Disc 2],1654,Sick Again,0.99,9279263,1,Rock
22,Led Zeppelin,136,Presence,1655,Achilles Last Stand,0.99,20593955,1,Rock
22,Led Zeppelin,136,Presence,1656,For Your Life,0.99,12633382,1,Rock
22,Led Zeppelin,136,Presence,1657,Royal Orleans,0.99,5930027,1,Rock
22,Led Zeppelin,136,Presence,1658,Nobody's Fault But Mine,0.99,12237859,1,Rock
22,Led Zeppelin,136,Presence,1659,Candy Store Rock,0.99,8397423,1,Rock
22,Led Zeppelin,136,Presence,1660,Hots On For Nowhere,0.99,9342342,1,Rock
22,Led Zeppelin,136,Presence,1661,Tea For One,0.99,18475264,1,Rock
22,Led Zeppelin,137,The Song Remains The Same (Disc 1),1662,Rock & Roll,0.99,7897065,1,Rock
22,Led Zeppelin,137,The Song Remains The Same (Disc 1),1663,Celebration Day,0.99,7478487,1,Rock
22,Led Zeppelin,137,The Song Remains The Same (Disc 1),1664,The Song Remains The Same,0.99,11465033,1,Rock
22,Led Zeppelin,137,The Song Remains The Same (Disc 1),1665,Rain Song,0.99,16273705,1,Rock
22,Led Zeppelin,137,The Song Remains The Same (Disc 1),1666,Dazed And Confused,0.99,52490554,1,Rock
22,Led Zeppelin,138,The Song Remains The Same (Disc 2),1667,No Quarter,0.99,24399285,1,Rock
22,Led Zeppelin,138,The Song Remains The Same (Disc 2),1668,Stairway To Heaven,0.99,21354766,1,Rock
22,Led Zeppelin,138,The Song Remains The Same (Disc 2),1669,Moby Dick,0.99,25345841,1,Rock
22,Led Zeppelin,138,The Song Remains The Same (Disc 2),1670,Whole Lotta Love,0.99,28191437,1,Rock
99,Legi�o Urbana,139,A TempestadeTempestade Ou O Livro Dos Dias,1671,Nat�lia,0.99,7640230,7,Latin
99,Legi�o Urbana,139,A TempestadeTempestade Ou O Livro Dos Dias,1672,L'Avventura,0.99,9165769,7,Latin
99,Legi�o Urbana,139,A TempestadeTempestade Ou O Livro Dos Dias,1673,M�sica De Trabalho,0.99,8590671,7,Latin
99,Legi�o Urbana,139,A TempestadeTempestade Ou O Livro Dos Dias,1674,Longe Do Meu Lado,0.99,8655249,7,Latin
99,Legi�o Urbana,139,A TempestadeTempestade Ou O Livro Dos Dias,1675,A Via L�ctea,0.99,9234879,7,Latin
99,Legi�o Urbana,139,A TempestadeTempestade Ou O Livro Dos Dias,1676,M�sica Ambiente,0.99,8234388,7,Latin
99,Legi�o Urbana,139,A TempestadeTempestade Ou O Livro Dos Dias,1677,Aloha,0.99,10793301,7,Latin
99,Legi�o Urbana,139,A TempestadeTempestade Ou O Livro Dos Dias,1678,Soul Parsifal,0.99,9853589,7,Latin
99,Legi�o Urbana,139,A TempestadeTempestade Ou O Livro Dos Dias,1679,Dezesseis,0.99,10573515,7,Latin
99,Legi�o Urbana,139,A TempestadeTempestade Ou O Livro Dos Dias,1680,Mil Peda�os,0.99,6643291,7,Latin
99,Legi�o Urbana,139,A TempestadeTempestade Ou O Livro Dos Dias,1681,Leila,0.99,10608239,7,Latin
99,Legi�o Urbana,139,A TempestadeTempestade Ou O Livro Dos Dias,1682,1� De Julho,0.99,9619257,7,Latin
68,Miles Davis,49,The Essential Miles Davis [Disc 2],618,Time After Time,0.99,7292197,2,Jazz
68,Miles Davis,49,The Essential Miles Davis [Disc 2],619,Portia,0.99,12520126,2,Jazz
58,Deep Purple,50,The Final Concerts (Disc 2),620,Space Truckin',0.99,39267613,1,Rock
58,Deep Purple,50,The Final Concerts (Disc 2),621,Going Down / Highway Star,0.99,29846063,1,Rock
58,Deep Purple,50,The Final Concerts (Disc 2),622,Mistreated (Alternate Version),0.99,27775442,1,Rock
58,Deep Purple,50,The Final Concerts (Disc 2),623,You Fool No One (Alternate Version),0.99,24887209,1,Rock
69,Gene Krupa,51,Up An' Atom,624,Jeepers Creepers,0.99,5991903,2,Jazz
69,Gene Krupa,51,Up An' Atom,625,Blue Rythm Fantasy,0.99,11204006,2,Jazz
69,Gene Krupa,51,Up An' Atom,626,Drum Boogie,0.99,6185636,2,Jazz
69,Gene Krupa,51,Up An' Atom,627,Let Me Off Uptown,0.99,6034685,2,Jazz
69,Gene Krupa,51,Up An' Atom,628,Leave Us Leap,0.99,5898810,2,Jazz
69,Gene Krupa,51,Up An' Atom,629,Opus No.1,0.99,5846041,2,Jazz
69,Gene Krupa,51,Up An' Atom,630,Boogie Blues,0.99,6603153,2,Jazz
69,Gene Krupa,51,Up An' Atom,631,How High The Moon,0.99,6529487,2,Jazz
69,Gene Krupa,51,Up An' Atom,632,Disc Jockey Jump,0.99,6260820,2,Jazz
69,Gene Krupa,51,Up An' Atom,633,Up An' Atom,0.99,5822645,2,Jazz
69,Gene Krupa,51,Up An' Atom,634,Bop Boogie,0.99,6093124,2,Jazz
69,Gene Krupa,51,Up An' Atom,635,Lemon Drop,0.99,6287531,2,Jazz
69,Gene Krupa,51,Up An' Atom,636,Coronation Drop,0.99,5899898,2,Jazz
69,Gene Krupa,51,Up An' Atom,637,Overtime,0.99,5432236,2,Jazz
69,Gene Krupa,51,Up An' Atom,638,Imagination,0.99,9444385,2,Jazz
69,Gene Krupa,51,Up An' Atom,639,Don't Take Your Love From Me,0.99,9244238,2,Jazz
69,Gene Krupa,51,Up An' Atom,640,Midget,0.99,7257663,2,Jazz
69,Gene Krupa,51,Up An' Atom,641,I'm Coming Virginia,0.99,9209827,2,Jazz
69,Gene Krupa,51,Up An' Atom,642,Payin' Them Dues Blues,0.99,6536918,2,Jazz
69,Gene Krupa,51,Up An' Atom,643,Jungle Drums,0.99,6546063,2,Jazz
69,Gene Krupa,51,Up An' Atom,644,Showcase,0.99,6697510,2,Jazz
69,Gene Krupa,51,Up An' Atom,645,Swedish Schnapps,0.99,6359750,2,Jazz
70,Toquinho & Vin�cius,52,Vin�cius De Moraes - Sem Limite,646,Samba Da B�n��o,0.99,13490008,11,Bossa Nova
70,Toquinho & Vin�cius,52,Vin�cius De Moraes - Sem Limite,647,Pot-Pourri N.� 4,0.99,13125975,11,Bossa Nova
70,Toquinho & Vin�cius,52,Vin�cius De Moraes - Sem Limite,648,Onde Anda Voc�,0.99,5550356,11,Bossa Nova
70,Toquinho & Vin�cius,52,Vin�cius De Moraes - Sem Limite,649,Samba Da Volta,0.99,5676090,11,Bossa Nova
70,Toquinho & Vin�cius,52,Vin�cius De Moraes - Sem Limite,650,Canto De Ossanha,0.99,6771624,11,Bossa Nova
70,Toquinho & Vin�cius,52,Vin�cius De Moraes - Sem Limite,651,Pot-Pourri N.� 5,0.99,7117769,11,Bossa Nova
70,Toquinho & Vin�cius,52,Vin�cius De Moraes - Sem Limite,652,Formosa,0.99,4560873,11,Bossa Nova
70,Toquinho & Vin�cius,52,Vin�cius De Moraes - Sem Limite,653,Como � Duro Trabalhar,0.99,7541177,11,Bossa Nova
70,Toquinho & Vin�cius,52,Vin�cius De Moraes - Sem Limite,654,Minha Namorada,0.99,7927967,11,Bossa Nova
70,Toquinho & Vin�cius,52,Vin�cius De Moraes - Sem Limite,655,Por Que Ser�,0.99,5371483,11,Bossa Nova
70,Toquinho & Vin�cius,52,Vin�cius De Moraes - Sem Limite,656,Berimbau,0.99,6335548,11,Bossa Nova
70,Toquinho & Vin�cius,52,Vin�cius De Moraes - Sem Limite,657,Deixa,0.99,5932799,11,Bossa Nova
70,Toquinho & Vin�cius,52,Vin�cius De Moraes - Sem Limite,658,Pot-Pourri N.� 2,0.99,6878359,11,Bossa Nova
70,Toquinho & Vin�cius,52,Vin�cius De Moraes - Sem Limite,659,Samba Em Prel�dio,0.99,6923473,11,Bossa Nova
70,Toquinho & Vin�cius,52,Vin�cius De Moraes - Sem Limite,660,Carta Ao Tom 74,0.99,5382354,11,Bossa Nova
21,Various Artists,53,Vozes do MPB,661,Linha de Passe (Jo�o Bosco),0.99,7902328,7,Latin
21,Various Artists,53,Vozes do MPB,662,Pela Luz dos Olhos Teus (Mi�cha e Tom Jobim),0.99,5399626,7,Latin
21,Various Artists,53,Vozes do MPB,663,Ch�o de Giz (Elba Ramalho),0.99,9016916,7,Latin
21,Various Artists,53,Vozes do MPB,664,Marina (Dorival Caymmi),0.99,5523628,7,Latin
21,Various Artists,53,Vozes do MPB,665,Aquarela (Toquinho),0.99,8480140,7,Latin
21,Various Artists,53,Vozes do MPB,666,Cora��o do Agreste (Faf� de Bel�m),0.99,8380320,7,Latin
21,Various Artists,53,Vozes do MPB,667,Dona (Roupa Nova),0.99,7991295,7,Latin
21,Various Artists,53,Vozes do MPB,668,Come�aria Tudo Outra Vez (Maria Creuza),0.99,6851151,7,Latin
21,Various Artists,53,Vozes do MPB,669,Ca�ador de Mim (S� & Guarabyra),0.99,7751360,7,Latin
21,Various Artists,53,Vozes do MPB,670,Romaria (Renato Teixeira),0.99,8033885,7,Latin
21,Various Artists,53,Vozes do MPB,671,As Rosas N�o Falam (Beth Carvalho),0.99,3836641,7,Latin
21,Various Artists,53,Vozes do MPB,672,Wave (Os Cariocas),0.99,4298006,7,Latin
21,Various Artists,53,Vozes do MPB,673,Garota de Ipanema (Dick Farney),0.99,5767474,7,Latin
21,Various Artists,53,Vozes do MPB,674,Preciso Apender a Viver S� (Maysa),0.99,4642359,7,Latin
76,Creedence Clearwater Revival,54,"Chronicle, Vol. 1",675,Susie Q,0.99,9043825,1,Rock
76,Creedence Clearwater Revival,54,"Chronicle, Vol. 1",676,I Put A Spell On You,0.99,8943000,1,Rock
76,Creedence Clearwater Revival,54,"Chronicle, Vol. 1",677,Proud Mary,0.99,6229590,1,Rock
76,Creedence Clearwater Revival,54,"Chronicle, Vol. 1",678,Bad Moon Rising,0.99,4609835,1,Rock
76,Creedence Clearwater Revival,54,"Chronicle, Vol. 1",679,Lodi,0.99,6260214,1,Rock
76,Creedence Clearwater Revival,54,"Chronicle, Vol. 1",680,Green River,0.99,5105874,1,Rock
76,Creedence Clearwater Revival,54,"Chronicle, Vol. 1",681,Commotion,0.99,5354252,1,Rock
76,Creedence Clearwater Revival,54,"Chronicle, Vol. 1",682,Down On The Corner,0.99,5521804,1,Rock
50,Metallica,155,St. Anger,1889,Sweet Amber,0.99,10616595,3,Metal
99,Legi�o Urbana,139,A TempestadeTempestade Ou O Livro Dos Dias,1683,Esperando Por Mim,0.99,8844133,7,Latin
99,Legi�o Urbana,139,A TempestadeTempestade Ou O Livro Dos Dias,1684,Quando Voc� Voltar,0.99,5781046,7,Latin
99,Legi�o Urbana,139,A TempestadeTempestade Ou O Livro Dos Dias,1685,O Livro Dos Dias,0.99,8570929,7,Latin
99,Legi�o Urbana,140,Mais Do Mesmo,1686,Ser�,0.99,4826528,7,Latin
99,Legi�o Urbana,140,Mais Do Mesmo,1687,Ainda � Cedo,0.99,7796400,7,Latin
99,Legi�o Urbana,140,Mais Do Mesmo,1688,Gera��o Coca-Cola,0.99,4625731,7,Latin
99,Legi�o Urbana,140,Mais Do Mesmo,1689,Eduardo E M�nica,0.99,9026691,7,Latin
99,Legi�o Urbana,140,Mais Do Mesmo,1690,Tempo Perdido,0.99,9963914,7,Latin
99,Legi�o Urbana,140,Mais Do Mesmo,1691,Indios,0.99,8610226,7,Latin
99,Legi�o Urbana,140,Mais Do Mesmo,1692,Que Pa�s � Este,0.99,5822124,7,Latin
99,Legi�o Urbana,140,Mais Do Mesmo,1693,Faroeste Caboclo,0.99,18092739,7,Latin
99,Legi�o Urbana,140,Mais Do Mesmo,1694,H� Tempos,0.99,6432922,7,Latin
99,Legi�o Urbana,140,Mais Do Mesmo,1695,Pais E Filhos,0.99,10130685,7,Latin
99,Legi�o Urbana,140,Mais Do Mesmo,1696,Meninos E Meninas,0.99,6667802,7,Latin
99,Legi�o Urbana,140,Mais Do Mesmo,1697,Vento No Litoral,0.99,12063806,7,Latin
99,Legi�o Urbana,140,Mais Do Mesmo,1698,Perfei��o,0.99,9258489,7,Latin
99,Legi�o Urbana,140,Mais Do Mesmo,1699,Giz,0.99,6677671,7,Latin
99,Legi�o Urbana,140,Mais Do Mesmo,1700,Dezesseis,0.99,10501773,7,Latin
99,Legi�o Urbana,140,Mais Do Mesmo,1701,Antes Das Seis,0.99,6296531,7,Latin
100,Lenny Kravitz,141,Greatest Hits,1702,Are You Gonna Go My Way,0.99,6905135,1,Rock
100,Lenny Kravitz,141,Greatest Hits,1703,Fly Away,0.99,7322085,1,Rock
100,Lenny Kravitz,141,Greatest Hits,1704,Rock And Roll Is Dead,0.99,6680312,1,Rock
100,Lenny Kravitz,141,Greatest Hits,1705,Again,0.99,7490476,1,Rock
100,Lenny Kravitz,141,Greatest Hits,1706,It Ain't Over 'Til It's Over,0.99,8078936,1,Rock
100,Lenny Kravitz,141,Greatest Hits,1707,Can't Get You Off My Mind,0.99,8937150,1,Rock
100,Lenny Kravitz,141,Greatest Hits,1708,Mr. Cab Driver,0.99,7668084,1,Rock
100,Lenny Kravitz,141,Greatest Hits,1709,American Woman,0.99,8538023,1,Rock
100,Lenny Kravitz,141,Greatest Hits,1710,Stand By My Woman,0.99,8447611,1,Rock
100,Lenny Kravitz,141,Greatest Hits,1711,Always On The Run,0.99,7593397,1,Rock
100,Lenny Kravitz,141,Greatest Hits,1712,Heaven Help,0.99,6222092,1,Rock
100,Lenny Kravitz,141,Greatest Hits,1713,I Belong To You,0.99,8477980,1,Rock
100,Lenny Kravitz,141,Greatest Hits,1714,Believe,0.99,9661978,1,Rock
100,Lenny Kravitz,141,Greatest Hits,1715,Let Love Rule,0.99,11298085,1,Rock
100,Lenny Kravitz,141,Greatest Hits,1716,Black Velveteen,0.99,9531301,1,Rock
101,Lulu Santos,142,Lulu Santos - RCA 100 Anos De M�sica - �lbum 01,1717,Assim Caminha A Humanidade,0.99,6993763,7,Latin
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De M�sica - �lbum 02,1718,Honolulu,0.99,8558481,7,Latin
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De M�sica - �lbum 02,1719,Dancin�Days,0.99,7875347,7,Latin
101,Lulu Santos,142,Lulu Santos - RCA 100 Anos De M�sica - �lbum 01,1720,Um Pro Outro,0.99,7825215,7,Latin
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De M�sica - �lbum 02,1721,Aviso Aos Navegantes,0.99,8058651,7,Latin
101,Lulu Santos,142,Lulu Santos - RCA 100 Anos De M�sica - �lbum 01,1722,Casa,0.99,10107269,7,Latin
101,Lulu Santos,142,Lulu Santos - RCA 100 Anos De M�sica - �lbum 01,1723,Condi��o,0.99,8778465,7,Latin
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De M�sica - �lbum 02,1724,Hyperconectividade,0.99,5948039,7,Latin
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De M�sica - �lbum 02,1725,O Descobridor Dos Sete Mares,0.99,7475780,7,Latin
101,Lulu Santos,142,Lulu Santos - RCA 100 Anos De M�sica - �lbum 01,1726,Satisfa��o,0.99,6901681,7,Latin
101,Lulu Santos,142,Lulu Santos - RCA 100 Anos De M�sica - �lbum 01,1727,Brum�rio,0.99,7243499,7,Latin
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De M�sica - �lbum 02,1728,Um Certo Algu�m,0.99,6430939,7,Latin
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De M�sica - �lbum 02,1729,Fullg�s,0.99,11505484,7,Latin
101,Lulu Santos,142,Lulu Santos - RCA 100 Anos De M�sica - �lbum 01,1730,S�bado � Noite,0.99,6435114,7,Latin
101,Lulu Santos,142,Lulu Santos - RCA 100 Anos De M�sica - �lbum 01,1731,A Cura,0.99,9260588,7,Latin
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De M�sica - �lbum 02,1732,Aquilo,0.99,8167819,7,Latin
101,Lulu Santos,142,Lulu Santos - RCA 100 Anos De M�sica - �lbum 01,1733,Atr�s Do Trio El�trico,0.99,4917615,7,Latin
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De M�sica - �lbum 02,1734,Senta A Pua,0.99,7205844,7,Latin
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De M�sica - �lbum 02,1735,Ro-Que-Se-Da-Ne,0.99,4805897,7,Latin
101,Lulu Santos,142,Lulu Santos - RCA 100 Anos De M�sica - �lbum 01,1736,Tudo Bem,0.99,6419139,7,Latin
101,Lulu Santos,142,Lulu Santos - RCA 100 Anos De M�sica - �lbum 01,1737,Toda Forma De Amor,0.99,7496584,7,Latin
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De M�sica - �lbum 02,1738,Tudo Igual,0.99,9201645,7,Latin
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De M�sica - �lbum 02,1739,Fogo De Palha,0.99,8133732,7,Latin
101,Lulu Santos,142,Lulu Santos - RCA 100 Anos De M�sica - �lbum 01,1740,Sereia,0.99,9121087,7,Latin
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De M�sica - �lbum 02,1741,Assaltaram A Gram�tica,0.99,8698959,7,Latin
101,Lulu Santos,142,Lulu Santos - RCA 100 Anos De M�sica - �lbum 01,1742,Se Voc� Pensa,0.99,6552490,7,Latin
101,Lulu Santos,142,Lulu Santos - RCA 100 Anos De M�sica - �lbum 01,1743,L� Vem O Sol (Here Comes The Sun),0.99,6229645,7,Latin
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De M�sica - �lbum 02,1744,O �ltimo Rom�ntico (Ao Vivo),0.99,7692697,7,Latin
102,Marillion,144,Misplaced Childhood,1745,Pseudo Silk Kimono,0.99,4334038,1,Rock
102,Marillion,144,Misplaced Childhood,1746,Kayleigh,0.99,7716005,1,Rock
76,Creedence Clearwater Revival,54,"Chronicle, Vol. 1",683,Fortunate Son,0.99,4617559,1,Rock
76,Creedence Clearwater Revival,54,"Chronicle, Vol. 1",684,Travelin' Band,0.99,4270414,1,Rock
76,Creedence Clearwater Revival,54,"Chronicle, Vol. 1",685,Who'll Stop The Rain,0.99,4899579,1,Rock
76,Creedence Clearwater Revival,54,"Chronicle, Vol. 1",686,Up Around The Bend,0.99,5368701,1,Rock
76,Creedence Clearwater Revival,54,"Chronicle, Vol. 1",687,Run Through The Jungle,0.99,6156567,1,Rock
76,Creedence Clearwater Revival,54,"Chronicle, Vol. 1",688,Lookin' Out My Back Door,0.99,5034670,1,Rock
76,Creedence Clearwater Revival,54,"Chronicle, Vol. 1",689,Long As I Can See The Light,0.99,6924024,1,Rock
76,Creedence Clearwater Revival,54,"Chronicle, Vol. 1",690,I Heard It Through The Grapevine,0.99,21947845,1,Rock
76,Creedence Clearwater Revival,54,"Chronicle, Vol. 1",691,Have You Ever Seen The Rain?,0.99,5263675,1,Rock
76,Creedence Clearwater Revival,54,"Chronicle, Vol. 1",692,Hey Tonight,0.99,5343807,1,Rock
76,Creedence Clearwater Revival,54,"Chronicle, Vol. 1",693,Sweet Hitch-Hiker,0.99,5716603,1,Rock
76,Creedence Clearwater Revival,54,"Chronicle, Vol. 1",694,Someday Never Comes,0.99,7945235,1,Rock
76,Creedence Clearwater Revival,55,"Chronicle, Vol. 2",695,Walking On The Water,0.99,9302129,1,Rock
76,Creedence Clearwater Revival,55,"Chronicle, Vol. 2",696,"Suzie-Q, Pt. 2",0.99,7986637,1,Rock
76,Creedence Clearwater Revival,55,"Chronicle, Vol. 2",697,Born On The Bayou,0.99,10361866,1,Rock
76,Creedence Clearwater Revival,55,"Chronicle, Vol. 2",698,Good Golly Miss Molly,0.99,5348175,1,Rock
76,Creedence Clearwater Revival,55,"Chronicle, Vol. 2",699,Tombstone Shadow,0.99,7209080,1,Rock
76,Creedence Clearwater Revival,55,"Chronicle, Vol. 2",700,Wrote A Song For Everyone,0.99,9675875,1,Rock
76,Creedence Clearwater Revival,55,"Chronicle, Vol. 2",701,Night Time Is The Right Time,0.99,6211173,1,Rock
76,Creedence Clearwater Revival,55,"Chronicle, Vol. 2",702,Cotton Fields,0.99,5919224,1,Rock
76,Creedence Clearwater Revival,55,"Chronicle, Vol. 2",703,It Came Out Of The Sky,0.99,5807474,1,Rock
76,Creedence Clearwater Revival,55,"Chronicle, Vol. 2",704,Don't Look Now,0.99,4366455,1,Rock
76,Creedence Clearwater Revival,55,"Chronicle, Vol. 2",705,The Midnight Special,0.99,8297482,1,Rock
76,Creedence Clearwater Revival,55,"Chronicle, Vol. 2",706,Before You Accuse Me,0.99,6815126,1,Rock
76,Creedence Clearwater Revival,55,"Chronicle, Vol. 2",707,My Baby Left Me,0.99,4633440,1,Rock
76,Creedence Clearwater Revival,55,"Chronicle, Vol. 2",708,Pagan Baby,0.99,12713813,1,Rock
76,Creedence Clearwater Revival,55,"Chronicle, Vol. 2",709,(Wish I Could) Hideaway,0.99,7432978,1,Rock
76,Creedence Clearwater Revival,55,"Chronicle, Vol. 2",710,It's Just A Thought,0.99,7778319,1,Rock
